;Index;id;name;city;min_salary;max_salary;company;days_from_publication;description;conditions;requirement;responsibility;key_skills;Тюмень;Челябинск;Казань;Екатеринбург;Другие города;experience_Более 6 лет;experience_Нет опыта;experience_От 1 года до 3 лет;experience_От 3 до 6 лет;schedule_Гибкий график;schedule_Полный день;schedule_Сменный график;schedule_Удаленная работа;employment_Полная занятость;employment_Проектная работа;employment_Стажировка;employment_Частичная занятость;Android;Java;Android SDK;Kotlin;Retrofit;Git;SQLite;ООП;SQL;Разработка ПО;Другие навыки
9;77;33437477;Senior Android - разработчик;Самара;4;5;МодульБанк;0.0;"Привет! Мы делаем лучший банк для настоящих предпринимателей.MODULBANK это не просто банк или приложение, это полноценный партнер для бизнесмена.Простой, Мощный, Красивый. Наш центр разработки клиентских приложений в Уфе и Новосибирске - у нас уже есть сильная профессиональная команда, которая хочет расширяться. Backlog ломится от наших идей и продуктов. Мы ищем аndroid разработчика как в офис так и для удаленной работы. Мы тебя ждем, если ты - аndroid разработчик, влюбленный в свое дело- обладаешь опытом разработки мобильных приложений- желаешь взяться за создание самого лучшего на рынке банковского приложения, которое полюбят клиенты- любишь использовать в работе самые современные подходы и техники- интересуешься трендами в мобильной разработке   Твои ключевые задачи - проектирование и проработка технических решений и архитектуры, их реализация- разработка и поддержка мобильного приложения на платформе Android- разработка удобного и понятного для пользователей интерфейса по макету предоставленному дизайнером- постоянное взаимодействие с другими командами, для совместного решения задач- участие в развитии команды: от улучшения процессов до найма новых сотрудников Обязательные знания/опыт - понимание современных тенденций в мобильной разработке- отличное знание Java/Kotlin и Android SDK;- знание ООП, паттернов проектирования ПО- знание шаблонов проектирования пользовательских интерфейсов- опыт анализа и профилирования приложений- опыт работы с сетевыми протоколами (HTTP, REST, JSON и др.)- опыт разработки клиент-серверных приложений- опыт написания unit тестов, понимание того как писать тестируемый код Желательно - опыт работы с библиотеками Moxy, Dagger2, RxJava2- ссылки на проекты в Play Market, профили GitHub и StackOverflow- знание принципов Agile-разработки- умение работать с git, CI/CD системами Что мы предлагаем - молодая сильная команда. Мы собрались чтобы изменить банкинг для предпринимателей- гибкий график. Мы не работаем с 9 до 18, мы работаем на результат- финансовые пряники. Зарплата обсуждается по результатам собеседования. Нам нужны профессионалы,- обучение, семинары, тренинги, конференции, корпоративная библиотека.- ДМС- корпоративные скидки. Мы ценим - влюбленных в свое дело людей- командную работу- профессионализм.";;аndroid разработчик, влюбленный в свое дело. - обладаешь опытом разработки мобильных приложений. - любишь использовать в работе самые современные подходы и техники. - ;Твои ключевые задачи. - проектирование и проработка технических решений и архитектуры, их реализация. - разработка и поддержка мобильного приложения на платформе Android. - ;"Android;Java;SQL";0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0
10;56;33437476;Senior Android - разработчик;Челябинск;4;1;МодульБанк;0.0;"Привет! Мы делаем лучший банк для настоящих предпринимателей.MODULBANK это не просто банк или приложение, это полноценный партнер для бизнесмена.Простой, Мощный, Красивый. Наш центр разработки клиентских приложений в Уфе и Новосибирске - у нас уже есть сильная профессиональная команда, которая хочет расширяться. Backlog ломится от наших идей и продуктов. Мы ищем аndroid разработчика как в офис так и для удаленной работы. Мы тебя ждем, если ты - аndroid разработчик, влюбленный в свое дело- обладаешь опытом разработки мобильных приложений- желаешь взяться за создание самого лучшего на рынке банковского приложения, которое полюбят клиенты- любишь использовать в работе самые современные подходы и техники- интересуешься трендами в мобильной разработке   Твои ключевые задачи - проектирование и проработка технических решений и архитектуры, их реализация- разработка и поддержка мобильного приложения на платформе Android- разработка удобного и понятного для пользователей интерфейса по макету предоставленному дизайнером- постоянное взаимодействие с другими командами, для совместного решения задач- участие в развитии команды: от улучшения процессов до найма новых сотрудников Обязательные знания/опыт - понимание современных тенденций в мобильной разработке- отличное знание Java/Kotlin и Android SDK;- знание ООП, паттернов проектирования ПО- знание шаблонов проектирования пользовательских интерфейсов- опыт анализа и профилирования приложений- опыт работы с сетевыми протоколами (HTTP, REST, JSON и др.)- опыт разработки клиент-серверных приложений- опыт написания unit тестов, понимание того как писать тестируемый код Желательно - опыт работы с библиотеками Moxy, Dagger2, RxJava2- ссылки на проекты в Play Market, профили GitHub и StackOverflow- знание принципов Agile-разработки- умение работать с git, CI/CD системами Что мы предлагаем - молодая сильная команда. Мы собрались чтобы изменить банкинг для предпринимателей- гибкий график. Мы не работаем с 9 до 18, мы работаем на результат- финансовые пряники. Зарплата обсуждается по результатам собеседования. Нам нужны профессионалы,- обучение, семинары, тренинги, конференции, корпоративная библиотека.- ДМС- корпоративные скидки. Мы ценим - влюбленных в свое дело людей- командную работу- профессионализм.";;аndroid разработчик, влюбленный в свое дело. - обладаешь опытом разработки мобильных приложений. - любишь использовать в работе самые современные подходы и техники. - ;Твои ключевые задачи. - проектирование и проработка технических решений и архитектуры, их реализация. - разработка и поддержка мобильного приложения на платформе Android. - ;"Android;Java;SQL";0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0
11;74;32961844;Android разработчик;Екатеринбург;0;0;СКБ ЛАБ;0.0;SKB_Lab - это передовой IT-проект. Он создан для разработки абсолютно нового интернет-банка и мобильных приложений для него, как для физических, так и для юридических лиц. Если говорить про философию работы, то мы применяем agile подходы. Исходя из этого, можно сказать, что мы гибкие - у каждого есть возможность влиять на принятие решений в проектах! Вся команда, вместе с руководством, находится в офисе в Екатеринбурге, что, несомненно, влияет на скорость принятия решений, и отсутствие бюрократии. Обязанности:  Разработка нового функционала приложений. Написание кода, построение и переработка архитектуры приложения.  Мы ждем от вас:  Опыт нативной разработки для Android от 1 года. Уверенное знание Java, Android SDK. Мы используем: Kotlin, Cicerone, Toothpick, RxJava, Moxy, Retrofit и кое-что еще. Инструменты: YouTrack, Slack, UpSource, Zeplin. Умение работать с системой контроля версий, CI. Знание классических алгоритмов и структур данных. Желателен опыт реализации собственных проектов под Android. Знание любой другой из мобильных платформ приветствуется. Стремление повышать собственный уровень профессиональной квалификации. Знание технического английского языка.  Условия:  Заработная плата, которая будет радовать (уровень дохода зависит от ваших навыков и технических знаний). Премии (не только по итогам года). Даем простор в развитии «профессиональной мускулатуры», предлагая работу вместе с профессионалами. Мы можем доверить вам участие в развитии наших продуктов, возможность предлагать идеи и технологии. Предлагаем возможность участия в мероприятиях для профессионального развития. Конференции, тренинги, учебные курсы. Обустроим для вас удобное рабочее место с современной техникой. Компенсируем занятия спортом. Оплатим паркинг, если вы на машине, а если машины нет, то мы оплатим ваш проезд на общественном транспорте (дадим безлимитную Е-карту) и припаркуем ваш велосипед. Мы располагаемся в отличном офисе с великолепным панорамным видом на город. На кофе-поинте вас всегда будут ждать плюшки и свежий кофе. Мы даже подумали о том, как вы будете расслабляться в офисе: у нас есть зоны релакса, массажист, душ, кикер, аэрохоккей, боксёрская груша и гимнастический станок. Мы отладили все наши процессы таким образом, чтобы вас не тревожили вопросы бюрократии.  Мы ценим:   Тех, кто уважает мнение Заказчика. Тех, кто не боится ответственности. Тех, кто работает на результат. Тех, кто не требует микроменеджмента и постоянного менторства. Тех, кто сказал, что все будет готово в пятницу, и финишировал в четверг вечером. Тех, кто готов делиться своим опытом. Красивый код.  Ждем Вас в нашем офисе! Обсудим больше подробностей.;  Заработная плата, которая будет радовать (уровень дохода зависит от ваших навыков и технических знаний). Премии (не только по итогам года). Даем простор в развитии «профессиональной мускулатуры», предлагая работу вместе с профессионалами. Мы можем доверить вам участие в развитии наших продуктов, возможность предлагать идеи и технологии. Предлагаем возможность участия в мероприятиях для профессионального развития. Конференции, тренинги, учебные курсы. Обустроим для вас удобное рабочее место с современной техникой. Компенсируем занятия спортом. Оплатим паркинг, если вы на машине, а если машины нет, то мы оплатим ваш проезд на общественном транспорте (дадим безлимитную Е-карту) и припаркуем ваш велосипед. Мы располагаемся в отличном офисе с великолепным панорамным видом на город. На кофе-поинте вас всегда будут ждать плюшки и свежий кофе. Мы даже подумали о том, как вы будете расслабляться в офисе: у нас есть зоны релакса, массажист, душ, кикер, аэрохоккей, боксёрская груша и гимнастический станок. Мы отладили все наши процессы таким образом, чтобы вас не тревожили вопросы бюрократии.  Мы ценим:   Тех, кто уважает мнение Заказчика. Тех, кто не боится ответственности. Тех, кто работает на результат. Тех, кто не требует микроменеджмента и постоянного менторства. Тех, кто сказал, что все будет готово в пятницу, и финишировал в четверг вечером. Тех, кто готов делиться своим опытом. Красивый код.  Ждем Вас в нашем офисе! Обсудим больше подробностей.;Опыт нативной разработки для Android от 1 года. Уверенное знание Java, Android SDK. Мы используем: Kotlin, Cicerone, Toothpick, RxJava, Moxy...;Разработка нового функционала приложений. Написание кода, построение и переработка архитектуры приложения.;"Agile Project Management;Обучение персонала;Redmine;Android;Android SDK;Java;kotlin";0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1
12;57;32646654;Android developer;Омск;2;0;Центр Цифровых Коммуникаций;0.0;"Наша команда активно растет и прямо сейчас в ней есть место для Android Developer, который может, умеет, практикует…  Java/Kotlin под Android с практическим опытом от 2 лет и навыками разработки архитектуры приложений и проектирования,Android SDK, API 21+, Material Design, Design Patterns; понимает принципы ООП и SOLID, параллельного и многопоточного программирования; разбирается в разработке клиент-серверных приложений; имеет опыт работает с Retrofit2, RXjava2, а также git и git flow; на практике использует в приложениях облачные сервисы.  Плюсом будет:  опыт писать unit-тесты; опыт работы с записью/воспроизведением/оптимизацией видео/аудио; желание делать качественный коммерческий продукт; внимание к деталям; готовность работать на результат и ответственность; знание технического английского.  Работа в нашей команде - это:  уникальный опыт создания, запуска и развития продукта на зарубежных рынках; увлекательные задачи, возможность использовать самые современные технологии разработки и исследований; честная зарплата и социальный пакет (отпускные, больничные, все необходимые налоговые отчисления, программа ДМС); широки возможности профессионального развития и обучения. ";;Java/Kotlin под Android с практическим опытом от 2 лет и навыками разработки архитектуры приложений и проектирования,Android SDK, API...;;"Android;Java;Android SDK;Kotlin;Retrofit";0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
13;91;32597486;Android разработчик;Омск;2;0;Ronas IT;0.13333333333333333;"Обязанности:  разработка мобильных приложений под платформу Android.  Требования:  опыт разработки на Kotlin; опыт работы с Android SDK; опыт работы с системами сборки проектов (Grade/Maven); знание гайдлайнов; опыт работы с SQL (SQLite); работа с форматами передачи данных XML, JSON; ​желание развиваться.  Приветствуется:  опыт работы в команде; опыт работы с системами контроля версий; опыт проектной работы, адекватная оценка задач и сроков; опыт разработки под iOS.  Условия:  интересные проекты для различных иностранных компаний; просторный офис в самом центре города, открытый 24/7; свободный рабочий график; возможность совмещать работу и учебу; полный социальный пакет; обучение английскому языку за счет компании; программа компенсации затрат на обеды; программа компенсации медицинских расходов; пересмотр уровня зарплаты минимум раз в год; конкурентная заработная плата. ";"  интересные проекты для различных иностранных компаний; просторный офис в самом центре города, открытый 24/7; свободный рабочий график; возможность совмещать работу и учебу; полный социальный пакет; обучение английскому языку за счет компании; программа компенсации затрат на обеды; программа компенсации медицинских расходов; пересмотр уровня зарплаты минимум раз в год; конкурентная заработная плата. ";Опыт разработки на Kotlin. Опыт работы с Android SDK. Опыт работы с системами сборки проектов (Grade/Maven). Знание гайдлайнов. ;Разработка мобильных приложений под платформу Android.;"Android;Java;Android SDK;Kotlin;Retrofit";0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
14;94;32218679;Senior Android разработчик;Омск;2;0;Ronas IT;0.13333333333333333;"Обязанности:  разработка мобильных приложений под платформу Android.  Требования:  опыт разработки на Java или Kotlin; опыт работы с Android SDK; опыт работы с системами сборки проектов (Grade/Maven); знание гайдлайнов; опыт работы с SQL (SQLite); работа с форматами передачи данных XML, JSON; лидерские качества; ​желание развиваться.  Приветствуется:  опыт работы в команде; опыт работы с системами контроля версий; опыт проектной работы; умение адекватно оценивать задачи и сроки их выполнения; опыт разработки под iOS.  Условия:  интересные проекты для различных иностранных компаний; просторный офис в самом центре города, открытый 24/7; свободный рабочий график; полный социальный пакет; обучение английскому языку за счет компании; программа компенсации затрат на обеды; программа компенсации медицинских расходов; конкурентная заработная плата.   ";"  интересные проекты для различных иностранных компаний; просторный офис в самом центре города, открытый 24/7; свободный рабочий график; полный социальный пакет; обучение английскому языку за счет компании; программа компенсации затрат на обеды; программа компенсации медицинских расходов; конкурентная заработная плата.   ";Опыт разработки на Java или Kotlin. Опыт работы с Android SDK. Опыт работы с системами сборки проектов (Grade/Maven). ;Разработка мобильных приложений под платформу Android.;"Android;Java;Android SDK;Kotlin;Retrofit";0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
15;70;32942395;Android разработчик;Ростов-на-Дону;1;3;ПКБ;0.23333333333333334;"Обязанности:  Разработка мобильных приложений  Требования:  Высшее; Опыт работы на аналогичной должности – от 2 лет; Английский язык на уровне чтения документации; Уверенные знания Android SDK, RXJava, Dagger, Retrofit, DataBindings, WebSocket. Желателен опыт работы с Realm, MVI, Kotlin, написание Unit Test  Условия:  Официальное трудоустройство согласно ТК РФ Белая зп ( оклад+ бонус ) Возможность профессионального развития ";  Официальное трудоустройство согласно ТК РФ Белая зп ( оклад+ бонус ) Возможность профессионального развития ;Высшее. Опыт работы на аналогичной должности – от 2 лет. Английский язык на уровне чтения документации. Уверенные знания Android SDK, RXJava...;Разработка мобильных приложений.;"Android SDK;RXJava;Dagger;Retrofit;DataBindings;WebSocket;Разработка мобильных приложений";0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1
16;94;34102778;Android-разработчик (Middle / Senior);Ростов-на-Дону;1;3;Бастион;0.0;"В рамках компании Бастион стремительно развивается направление разработки программного обеспечения для приборов собственного производства : оборудование для систем безопасности как частных домовладений, так и крупных объектов, оборудование для систем отопления, аквариумов и др. Обязанности:  Проектирование и разработка мобильных приложений для выпускаемых компанией приборов в соответствии с техническим заданием Декомпозиция и оценка задач по разработке Оформление и документирование результатов разработки в соответствии с внутренними стандартами компании.  Требования:  Знание принципов ООП Опыт разработки Android-приложений, наличие своих приложений в Play Market, готовность их продемонстрировать. Знание технического английского в объёме достаточном, для изучения технической документации. Умение проектировать приложения с разделением кода на слои. Умение структурировать и документировать код и архитектуру приложений; Опыт проектирования пользовательского интерфейса. Навыки управления командой разработчиков - желательно Опыт работы в кросс-платформенных разработках будет плюсом  Условия:  Работа в офисе. График: пн-пт с 9 до 18 часов Стабильная заработная плата. Уровень заработной платы обсуждается на собеседовании и зависит от навыков и умений кандидата. Оформление согласно ТК РФ Возможность обучения и повышения своей квалификации за счет Компании ";  Работа в офисе. График: пн-пт с 9 до 18 часов Стабильная заработная плата. Уровень заработной платы обсуждается на собеседовании и зависит от навыков и умений кандидата. Оформление согласно ТК РФ Возможность обучения и повышения своей квалификации за счет Компании ;Умение структурировать и документировать код и архитектуру приложений. Опыт проектирования пользовательского интерфейса. Навыки управления командой разработчиков - желательно. Опыт работы в...;Проектирование и разработка мобильных приложений для выпускаемых компанией приборов в соответствии с техническим заданием. Декомпозиция и оценка задач по разработке. ;"Android;Проектирование пользовательских интерфейсов;ООП";0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1
17;94;33442656;Android разработчик;Тюмень;1;5;IQ Орtiоn Sоftwаre;0.3;"Привет, давай знакомиться IQ Option – это международная финтех-компания, где разработали одну из лучших в мире платформ для торговли финансовыми инструментами. Благодаря нам миллионы людей могут легко открывать для себя мир трейдинга и испытывать весь спектр ярких эмоций. За это мы получили больше десятка престижных наград, в том числе как самый инновационный и надежный брокер в сфере высокорисковой торговли.Каждый день на нашей платформе появляется почти 30 тысяч новых аккаунтов. И каждый день они совершают около 1 миллиона сделок. Всего у нас зарегистрировано больше 40 млн пользователей в 150 странах мира.Нам шесть лет, у нас работает более 600 человек в трех офисах (в Петербурге, Лимасоле и Лондоне) и половина нас – это разработка. Мы пишем на Go, PHP, C++, Scala, Python и Java, исповедуем микросервисную архитектуру и уважаем разумный Agile. А еще мы любим прыгать выше головы – и у нас это получается. У нас можно быть собой. И у нас можно быть лучше себя.Сейчас мы находимся в поиске Android-разработчика в команду профессионалов, которая нацелена на качественный и значимый результат. Каждый член команды вносит свой уникальный вклад в продукт, участвуя в полном цикле разработки задач: от этапа черновика до внедрения в прод.У команды Android нетривиальный технический стек: 2 точки интеграции с другими командами разработки: ws/http - backend и JNI - команда разработки интерактивного графика. В качестве основного языка разработки используется Kotlin, а основными библиотеками в проекте являются: Architecture components, RxJava2. С какими задачами предстоит столкнуться:    разработка мобильного клиента Android для работы на платформе IQOption;   разработка новых продуктов и развитие существующих;     декомпозиция задач, оценка времени и планирование спринта;   использование новых технологий, архитектурных подходов, совершенствование навыков программирования;   обмен опытом с командой.   Технологии, используемые в работе:   разработка приложения ведется на Kotlin/Java;   библиотеки: Architecture Components (ViewModels, LiveDatas), RxJava2;   интеграция: WebSocket, HTTP, JNI.   Наши ожидания от кандидата:    Опыт коммерческой разработки под android   Отличное знание языков: Kotlin + Java;   Глубокое понимание API платформы;   Опыт работы с библиотеками: Architecture Components, RxJava2.   Нашему сотруднику мы предлагаем:  график работы 5/2, гибкое начало рабочего дня трудоустройство, согласно ТК РФ (полностью белая заработная плата) ДМС место работы в десяти минутах ходьбы от ст.м. Новочеркасская в офисе класса А+ компенсация обедов корпоративный спорт-зал с личным тренером спортивные секции (футбол, баскетбол, волейбол) корпоративные тренинги обучение иностранным языкам (английский) работу в отличном коллективе и множество развлекательных мероприятий дополнительные условия для иногородних и иностранных кандидатов:  помощь в оформлении документов (для иностранных граждан) компенсация стоимости проезда до Санкт-Петербурга предоставление места проживания за счет компании в первый месяц работы (далее - помощь в поиске жилья).   ";;Опыт коммерческой разработки под android. Отличное знание языков: Kotlin + Java. Глубокое понимание API платформы. Опыт работы с библиотеками: Architecture...;Разработка мобильного клиента Android для работы на платформе IQOption. Разработка новых продуктов и развитие существующих. Декомпозиция задач, оценка времени и...;"Java;Android;Android SDK";1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0
18;75;34251526;PHP/Android разработчик;Челябинск;2;1;GILMON;0.03333333333333333;"Вы опытный и ответственный PHP/Java разработчик? Давайте знакомиться! Мы — быстроразвивающийся сервис скидок GILMON. В нашей команде работают талантливые и опытные единомышленники, «горящие» своим делом. Мы в поисках специалиста, который не боится трудностей и примет активное участие в развитии проекта. Вашими основными задачами будут:  поддержка приложения Android; поддержка и развитие API для приложения; разработка решений для автоматизации бизнеса; разработка и поддержка нового функционала сайта.  Мы ждём от вас:  опыт разработки на PHP/Java от 1 года; понимание архитектуры Android, особенностей и сложностей SDK; опыт работы с JSON; умение писать многопоточные приложения; хорошее понимание концепции ООП, опыт её применения; умение писать опрятный и поддерживаемый код; умение работать с чужим кодом; опыт работы с Git.  Плюсами будут:  опыт работы c Kotlin; опыт работы с консолью Linux; опыт DevOps; опыт разработки на Laravel/Symfony/Yii/etc, понимание принципов их работы.  Мы готовы предложить:  современный офис в центре города; достойную и своевременную заработную плату, уровень которой обсуждается на собеседовании; 5-дневную рабочую неделю, Пн-Пт с 09:00 до 18:00; возможность профессионального и карьерного роста.  Почему у нас интересно:  адекватный, молодой коллектив; развитая корпоративная культура, корпоративное обучение; только интересные задачи; каждая идея приветствуется и поощряется; мы не боимся внедрять что-то новое, если верим в идею.  Миссия нашей компании — результат для всех! GILMON — это не просто работа, это любимое дело! Готов присоединиться к GILMON.ru? До встречи на собеседовании!";;Опыт разработки на PHP/Java от 1 года. Понимание архитектуры Android, особенностей и сложностей SDK. Опыт работы с JSON. ;Поддержка приложения Android. Поддержка и развитие API для приложения. Разработка решений для автоматизации бизнеса. Разработка и поддержка нового функционала сайта.;"Android;Java;Android SDK;Kotlin;Retrofit";0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
