;Index;id;name;city;min_salary;max_salary;company;days_from_publication;description;conditions;requirement;responsibility;key_skills;Тюмень;Челябинск;Казань;Екатеринбург;Другие города;experience_Более 6 лет;experience_Нет опыта;experience_От 1 года до 3 лет;experience_От 3 до 6 лет;schedule_Гибкий график;schedule_Полный день;schedule_Сменный график;schedule_Удаленная работа;employment_Полная занятость;employment_Проектная работа;employment_Стажировка;employment_Частичная занятость;PHP;MySQL;ООП;JavaScript;Git;SQL;PostgreSQL;Java;Yii;Ajax;Другие навыки
10;77;33400701;Backend разработчик;Тюмень;2;2;Строительный Двор;0.1;"Строительный Двор - крупнейший поставщик строительных и отделочных материалов с 1993 года!16 городов, 54 розничных магазинов, более 2 000 сотрудников.У нас микросервисная архитектура и agile подход к разработке,нет менеджеров и начальников, у нас есть самоорганизованные команды!Открытость экспериментам и новым инструментам!Мы любим web и у нас всегда есть интересные задачи! Мы ожидаем, что Вы имеете:  опыт коммерческой разработки на языке Python от 2-х лет; практический опыт работы с операционными системами семейства *nix; опыт работы с рялеционными СУБД (в приоритете PostgreSQL), умение писать сложные запросы и оптимизировать их, понимание что такое материализованные представления и с чем их едят; опыт проектирования высоконагруженных сервисов, понимание принципов их построения; уверенное знание парадигмы ООП и паттернов проектирования; опыт работы с Celery, Redis, Rabbit и умение их настроить; опыт работы с Django / Flask / aio-http; умение применять асинхронные / многопоточные подходы в разработке; умение правильно настроить кэши; опыт в сфере DevOps (мы используем Kubernetes, GitLab CI).  Дополнительным плюсом будет:  опыт работы с Java, Golang, Node.js.  Будущие задачи:  качественное и своевременное исполнение задач web-проекта; поддержка и доработка уже существующих сайтов; оптимизация БД и запросов‚ сопровождение существующего кода.  Условия:  официальная заработная плата, уровень обсуждается на собеседовании; свободный график работы; официальное трудоустройство; современный классный офис со своей столовой; насыщенная корпоративная жизнь; дополнительный официальный день отпуска за каждый год работы в компании.    Стань частью нашей команды !Мы ждём твоё резюме!";"  официальная заработная плата, уровень обсуждается на собеседовании; свободный график работы; официальное трудоустройство; современный классный офис со своей столовой; насыщенная корпоративная жизнь; дополнительный официальный день отпуска за каждый год работы в компании.    Стань частью нашей команды !Мы ждём твоё резюме!";Опыт коммерческой разработки на языке Python от 2-х лет. Практический опыт работы с операционными системами семейства *nix. ;Качественное и своевременное исполнение задач web-проекта. Поддержка и доработка уже существующих сайтов. Оптимизация БД и запросов‚ сопровождение существующего кода.;"PHP;MySQL;ООП;JavaScript;Git";1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
11;68;34139924;Backend разработчик (PHP);Екатеринбург;3;0;Сибирско-уральская медиакомпания;0.06666666666666667;Про нас: URA RU – Российское информационное агентство. Наша ежемесячная статистика насчитывает более 18 миллионов читателей в месяц. Наша главная специализация — новости бизнеса и новости политики. Постоянная аудитория сайта знает, что только у нас можно найти последние новости без купюр и новости УрФО без штампов. Кроме того, на URA RU вас всегда ждут уникальные интервью с наиболее важными персонами политического и бизнес-пространства. Наши редакции находятся в Москве, Екатеринбурге, Перми, Челябинске, Кургане, Тюмени, Салехарде, Сургуте, Ханты-Мансийске, Нижневартовске. Про тебя:   Технический английский на уровне чтения документации.   Опыт разработки на PHP, понимание MVC фреймворков (идеально - опыт работы с Symfony).   Опыт работы с Git, MySQL, Composer.   Аналитический склад ума, внимательность, стрессоустойчивость, ответственность, умение работать в команде.   Будет плюсом знание актуального JS-фреймворка (Angular, React, Vue).   От тебя:   Разработка системы управления контентом.   Разработка и поддержка Backend’а сервисов компании.   Поддержка и запуск новых проектов URA RU.     От нас:  Официальное оформление, а еще «белую» заработную плату, которая всегда вовремя. Пятидневную рабочую неделю с 10:00 до 19:00. Корпоративное обучение. Мощный компьютер и лицензионное программное обеспечение. Штаб-квартира в центре города – современный комфортный офис, есть своя кухня.   ;;Технический английский на уровне чтения документации. Опыт разработки на PHP, понимание MVC фреймворков (идеально - опыт работы с Symfony). ;Разработка системы управления контентом. Разработка и поддержка Backend’а сервисов компании. Поддержка и запуск новых проектов URA RU.;"Git;MySQL;PHP;Avid Media Composer";0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1
12;24;34108116;Backend разработчик (Python);Екатеринбург;4;0;Сибирско-уральская медиакомпания;0.0;Про нас: URA.RU – Российское информационное агентство. Наша статистика насчитывает более 16 млн уникальных посетителей в месяц. Наша главная специализация — новости бизнеса и новости политики. Постоянная аудитория сайта знает, что только у нас можно найти последние новости без купюр и новости УрФО без штампов. Кроме того, на «URA.RU» вас всегда ждут уникальные интервью с наиболее важными персонами политического и бизнес-пространства.   Наши редакции находятся в Москве, Екатеринбурге, Перми, Челябинске, Кургане, Тюмени, Салехарде, Сургуте, Ханты-Мансийске, Нижневартовске.   Про тебя:  Технический английский на уровне чтения документации. Опыт разработки на Python, знание Django Опыт работы с Git, MySQL, PostgreSQL Аналитический склад ума, внимательность, стрессоустойчивость, ответственность, умение работать в команде.  Будет плюсом знание актуального JS-фреймворка (Angular, React, Vue).   От тебя:  Разработка API на Django. Перевод Backend’а сервисов компании на Django. Поддержка и запуск новых проектов URA RU.    От нас:  Официальное оформление, а еще «белую» заработную плату, которая всегда вовремя. Уровень заработной платы обсуждается индивидуально. Пятидневную рабочую неделю с 10:00 до 19:00. Корпоративное обучение. Мощный компьютер и лицензионное программное обеспечение. Штаб-квартира в центре города – современный комфортный офис, есть своя кухня.   ;;Технический английский на уровне чтения документации. Опыт разработки на Python, знание Django. Опыт работы с Git, MySQL, PostgreSQL. ;Разработка API на Django. Перевод Backend’а сервисов компании на Django. Поддержка и запуск новых проектов URA RU.;"Python;Django Framework;Git;MySQL;PostgreSQL";0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1
13;82;34066702;Back-end разработчик;Новосибирск;0;0;Броневик;0.06666666666666667;"В команде Bronevik.com развивается и растет состав команды разработки. Мы открываем филиал в Новосибирске и находимся в поиске команды для реализации различных задач. Если Вы не являетесь данным специалистом, но можете кого-то порекомендовать, мы будем благодарны! О нас Bronevik.com - это революционная система онлайн-бронирования отелей в России и СНГ, созданная в 2008 году. Мы работаем над созданием собственного качественного продукта для онлайн-бронирования отелей по всей России и странам СНГ, с которыми работаем напрямую. Взаимодействуем с крупнейшими компаниями в сфере предоставления отельных услуг. При отклике на вакансию, пожалуйста, указывайте ссылку на репозитории с примерами кода. От разработчиков мы ждем:  Опыт разработки на PHP от 3 лет; Опыт реализации REST сервера; Опыт интеграции с внешними поставщиками по REST/SOAP API.  Для нас важны:  Опыт работы с Docker; Хорошие знания PHP7, ООП, Git; Безусловно, плюсом будет опыт работы mysql/postgreSQL mongoDB; Уверенные знания HTML, CSS, JS.  Плюсом будет:  Знание принципов функционального программирования; Умение применять TDD; Опыт работы с очередями RabbitMQ/Kafka.  Какие задачи выполнять:   Совместна с командой разработка продукта, API, интеграции с учетными системами и внешними веб-сервисами;   Написание тестов (unit) на написанный код;   Участие в code review.   От нас:  Работа в современном офисе, в команде профессионалов, с множеством интересных задач, над инновационным продуктом; Гибкий рабочий график с началом работы с 8:00 до 11:00; Уровень заработной платы, который зависит от ваших технических знаний, навыков и опыта; Возможность участвовать в развитии, предлагать идеи и технологии; Поездки на ИТ-конференции, митапы, учебные курсы за счет компании (50%). ";;Опыт разработки на PHP от 3 лет. Опыт реализации REST сервера. Опыт интеграции с внешними поставщиками по REST/SOAP API. ;Совместна с командой разработка продукта, API, интеграции с учетными системами и внешними веб-сервисами. Написание тестов (unit) на написанный код. ;"MySQL;Git;PostgreSQL;MongoDB;PHP;ООП;Веб-программирование";0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;1;0;0;0;1
14;89;33778989;Back-end разработчик;Новосибирск;0;0;BookingBoard;0.06666666666666667;Расширяем команду разработки для развития перспективного проекта нашей компании. Если интересно – приходите в гости, будем рады пообщаться.  DRON — это система размещения рекламы на сети цифровых дисплеев в режиме реального времени в России. Обязательные требования:  Понимание принципов работы web–приложений Знакомство с паттернами проектирования (концепция MVC, наиболее распространенные паттерны) Опыт работы с одним из фреймворков: Laravel, Yii2, Symfony Понимание и практическое применение ООП. Знание особенностей реализации ООП в PHP Знание основ HTML, CSS Опыт работы с SQL Знание английского языка на уровне чтения технической документации  Дополнительно:  Опыт построения REST API Опыт работ с .js фреймворками (Vue.js, React.js) PostgreSQL/Redis/MongoDB/ClickHouse RabbitMQ Опыт разработки Unit- и интеграционных тестов  *Проект активно развивается, будет интересно.  *Мы находимся в самом центре, рядом с Оперным театром. *Уровень ЗП готовы обсудить с интересным кандидатом  ;;Понимание принципов работы web–приложений. Знакомство с паттернами проектирования (концепция MVC, наиболее распространенные паттерны). Опыт работы с одним из фреймворков...;;"MongoDB;PostgreSQL;CSS;Symfony;Yii";0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1
15;98;34107058;BackEnd разработчик (Java);Новосибирск;0;0;Билайн;0.0;"Наша команда Digital разрабатывает и внедряет в жизнь самые актуальные и современные технологии. Вместе мы не только создаем Digital -будущее Телекома, но и используем инновационные инструменты в своих проектах, работая по Scrum в дистанционных командах. Если ты готов решать по-настоящему сложные задачи, которые, возможно, до тебя не решал никто, обладаешь аналитическими способностями, если тебя не пугают масштабные проекты и профессиональные вызовы – присоединяйся! Билайн признан работодателем №1 в телеком-отрасли России. И сейчас у тебя есть возможность присоединиться к лучшей команде в качестве BackEnd разработчика.   Итак, тебе предстоит: • Погружение в большую микросервисную систему из 150 сервисов; • Реализация своих микросервисов для платформы управления компаниями Campaign Management; • Интеграция с платформой по управлению большими данными Билайн - DMP(Data Management Platform).   Мы будем рады рассмотреть твою кандидатуру, если у тебя есть:  Знание Java Core (коллекции, многопоточность); Опыт разработки на Java от 1 года; Опыт работы со Spring (Core, Data, Security, MVC, Boot).    Что мы предлагаем:  Непосредственное участие в разработке уникальных продуктов; Работа в современной гибкой среде, где есть возможность самостоятельно принимать решения; Дружеская открытая атмосфера, где приветствуется инициативность и поощряется нестандартный подход; Развитие через новые и сложные задачи; Постоянное саморазвитие и обучение; Beefree - гибкий рабочий график и возможность работать удаленно – планируй свое время сам; Полис добровольного медицинского страхования, обслуживаемый в лучших клиниках города; Cлужебную сотовую связь.    В Билайн мы развиваем и поддерживаем здоровую и безопасную рабочую среду. Каждый сотрудник соблюдает Кодекс поведения, внутренние правила компании и придерживается принципов деловой этики. Мы поступаем честно и этично как по отношению к друг другу, так и к нашим внешним партнерам.";;Знание Java Core (коллекции, многопоточность). Опыт разработки на Java от 1 года. Опыт работы со Spring (Core, Data, Security, MVC...;Погружение в большую микросервисную систему из 150 сервисов. Реализация своих микросервисов для платформы управления компаниями Campaign Management. Интеграция с платформой...;"Spring Framework;Java;SQL";0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1
16;19;34171378;Middle Backend developer;Омск;0;0;Город Легенд;0.0;"Обязанности:  разработка веб-сервисов и приложений.  Требования:  опыт программирования на JavaScript или TypeScript; опыт программирования на NodeJS; опыт работы с базами данных, владение SQL; знание английского языка на уровне чтения технической документации; желание развиваться.    Приветствуется:  опыт с фреймворком React Мы предлагаем:    Ежегодная индексация зарплаты;   Работу с интересными и сложными проектами в команде талантливых разработчиков;   Обучение в рабочее время и профессиональный рост;   Рост заработной платы по мере улучшения навыков;   Отсутствие формализма и бюрократии;   Дефолтные плюшки в наличии — бодрящие напитки, печеньки;   PS4/VR шлем/настольные игры;   Пятничная пицца, корпоративы за счёт компании;   Тихий уютный офис в IT парке на Проспект Комарова   Тестовое задание обязательное для выполнения Необходимо сделать JSON REST API сервер. Сервер хранит задачи, каждая задача имеет Название и Приоритет. Задачи можно добавлять, удалять и просматривать одну задачу с наивысшим приоритетом. Задча содержит название - строка до 255 символов и приоритет - цифры от 0 до 100.   Условие выполнения задания: От вас требуются (ссылка на git репозитории): файлы проекта, docker-compose файл и postman файл . Мы запускаем npm test, убеждаемся что тесты проходят. Запускаем docker-compose, поднимается база и сервер. Запускаем postman и пробуем добавлять, удалять и просматривать задачи.   Необходимый набор инструментов: Node.js, Typescript, docker, jest, ajv, express, postgresql, AlaSQL для тестов, postman.  ";"    Ежегодная индексация зарплаты;   Работу с интересными и сложными проектами в команде талантливых разработчиков;   Обучение в рабочее время и профессиональный рост;   Рост заработной платы по мере улучшения навыков;   Отсутствие формализма и бюрократии;   Дефолтные плюшки в наличии — бодрящие напитки, печеньки;   PS4/VR шлем/настольные игры;   Пятничная пицца, корпоративы за счёт компании;   Тихий уютный офис в IT парке на Проспект Комарова   Тестовое задание обязательное для выполнения Необходимо сделать JSON REST API сервер. Сервер хранит задачи, каждая задача имеет Название и Приоритет. Задачи можно добавлять, удалять и просматривать одну задачу с наивысшим приоритетом. Задча содержит название - строка до 255 символов и приоритет - цифры от 0 до 100.   Условие выполнения задания: От вас требуются (ссылка на git репозитории): файлы проекта, docker-compose файл и postman файл . Мы запускаем npm test, убеждаемся что тесты проходят. Запускаем docker-compose, поднимается база и сервер. Запускаем postman и пробуем добавлять, удалять и просматривать задачи.   Необходимый набор инструментов: Node.js, Typescript, docker, jest, ajv, express, postgresql, AlaSQL для тестов, postman.  ";Опыт программирования на JavaScript или TypeScript. Опыт программирования на NodeJS. Опыт работы с базами данных, владение SQL. Знание английского языка...;Разработка веб-сервисов и приложений. Тестовое задание обязательное для выполнения. Необходимо сделать JSON REST API сервер.;"JavaScript;SQL;Базы данных;TypeScript;NodeJS;MySQL";0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;1
17;51;34129655;Backend разработчик;Омск;0;0;Народная Компания Открытый Дом (ООО);0.0;Мы приглашаем в штат нашей Компании специалиста для поддержки и развития сайтов, которые помогают нашим клиентам эффективно реализовывать проекты. Чем предстоит заняться:  Поддержка backend проекта OPENh на PHP-Laravel 5.4, а также Golang и Python. Разработка дополнительного функционала проекта.  Для этого вам потребуются:   Хорошее владение PHP, знание и понимание архитектуры Laravel, желание и умение разбираться в чужом коде.   Хотя бы начальные навыки в Golang и Python, необходимые для поддержки существующего кода.   Устойчивый опыт работы с системой контроля версий Git. Знание механизмов Gitlab CI.   Понимание механизмов работы контейнерованных приложений (Docker, Docker Swarm).   Опыт работы с Redis, ElasticSearch, Postgresql.   Плюсом будут базовые навыки администрирования Linux, понимание работы с СУБД Postgresql на уровне оптимизации выполнения запросов к БД.  Пытливость и заинтересованность. Стремление учиться и постигать новое, желание делать более сложные проекты.  Мы готовы предложить:   Оформление трудовых отношений согласно ТК РФ, выплата з/п два раза в месяц, оплачиваемый отпуск, больничный.   Возможность карьерного роста до заместителя директора.   Возможность профессионального роста - амбициозные задачи, постоянно прирастающие по количеству и качеству.   Профильное обучение по запросу сотрудников.   Удобные рабочие места с современным оборудованием, зонами отдыха.   Трудоспособный коллектив, уважительные отношения между коллегами.   Красивый статусный офис в историческом центре нашего города с удобной парковкой.   Условия оплаты труда обсуждаются с успешными кандидатами в процессе предварительных собеседований с руководством компании. Договоренности закрепляются в Трудовом договоре.    ;;Хорошее владение PHP, знание и понимание архитектуры Laravel, желание и умение разбираться в чужом коде. Хотя бы начальные навыки в...;Поддержка backend проекта OPENh на PHP-Laravel 5.4, а также Golang и Python. Разработка дополнительного функционала проекта.;"PHP;MySQL;ООП;JavaScript;Git";0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
18;54;31391950;Backend-разработчик;Омск;0;0;Ronas IT;0.0;"Обязанности:  разработка веб-сервисов и приложений.  Требования:  опыт программирования на PHP или NodeJS; опыт работы с базами данных, владение SQL; знание английского языка на уровне чтения технической документации; желание развиваться.    Приветствуется:  опыт с фреймворком Laravel или другими современными фреймворками; опыт работы в команде; опыт программирования на JavaScript или TypeScript; опыт использования Linux; опыт работы с системами контроля версий; опыт проектной работы; умение оценивать задачи и сроки их выполнения.  Условия:  дружеская атмосфера; интересные проекты для различных иностранных компаний; просторный офис в самом центре города, открытый 24/7; свободный рабочий график; возможность совмещать работу и учебу; полный социальный пакет; обучение английскому языку за счет компании; программа компенсации затрат на обеды; программа компенсации медицинских расходов; конкурентная заработная плата.   ";"  дружеская атмосфера; интересные проекты для различных иностранных компаний; просторный офис в самом центре города, открытый 24/7; свободный рабочий график; возможность совмещать работу и учебу; полный социальный пакет; обучение английскому языку за счет компании; программа компенсации затрат на обеды; программа компенсации медицинских расходов; конкурентная заработная плата.   ";Опыт программирования на PHP или NodeJS. Опыт работы с базами данных, владение SQL. Знание английского языка на уровне чтения технической...;Разработка веб-сервисов и приложений.;"PHP;MySQL;ООП;JavaScript;Git";0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
19;62;33435394;Backend Developer;Омск;0;0;Termius;0.0;Termius arms teams of sysadmins and DevOps with a powerful command-line tool for managing diverse computer systems from anywhere productively and securely. It organizes infrastructure knowledge and helps to troubleshoot incidents to reduce costly downtime quickly. We need dedicated people to help us make Termius the primary work instrument for tens of millions of engineers in their daily routine. Now we are looking for a Backend Software Developer who will complement our core team. Termius backend is built on the Python tech stack so we are looking for those who know it or want to switch to it. Heres what we use  Python 2.7 / 3.x Django  DRF NGINX Pytest, unittest, selenium Celery Centrifugo MySQL, Redis AWS  Your work will include  Participation in the entire application development lifecycle Collaboration between different departments: design, dev, QA, support Taking part in the design and development of high-level product architecture Setting up and managing the backend infrastructure Integration of third-party services Communication with our customers to troubleshoot and resolve issues they face  Requirements These are the experience and competencies we believe our new backend developer should have:  Knowledge of any high-level programming languages such as Python, Ruby, Golang, PHP, Java, C# Building a REST API based on any modern synchronous framework such as Django, RoR, Laravel, Spring, ASP.NET. Deep understanding of the internal architecture of your primary framework. Writing API docs using Swagger / API Blueprint Writing unit and functional tests Relational database schema design Working with asynchronous task/job queue MySQL / PostgreSQL / NoSQL solutions (Redis, Mongo) Docker (deploying applications in a multi-container environment, using existing images, writing a Dockerfile for custom images) IaaS providers (Amazon Web Services / Microsoft Azure / Google Cloud Platform) CI / CD pipeline Good English skills: all the docs and most of the communication is in English Problem-solving skills Passion for learning  What do we offer  A competitive salary and a stock option Decent hardware The culture that encourages proactiveness, fail-fast-learn-fast approach, and sense of ownership   ;;Python 2.7 / 3.x. Django  DRF. NGINX. Pytest, unittest, selenium. Celery. Centrifugo. MySQL, Redis. AWS. Knowledge of any high...;...entire application development lifecycle. Collaboration between different departments: design, dev, QA, support. Taking part in the design and development of...;"PHP;MySQL;ООП;JavaScript;Git";0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
20;90;31512142;Back-end разработчик;Ростов-на-Дону;1;1;RnD Soft;0.0;"Мы ищем Ruby Back-end разработчика для участия в крупных проектах по разработке информационных систем, порталов и сервисов.   Требования:  хорошее знание одного из языков программирования Ruby (ROR) / Python (Django) владение классическими алгоритмами и структурами данных умение на практике оценить временную сложность алгоритма опыт работы back-end система управления версиями GIT знание Linux    Дополнительно приветствуется:   JavaScripts опыт и понимание front-end опыт работы в команде    Взамен мы предоставляем комфортные условия для работы:  настоящий технологичный процесс разработки ПО без лишней бюрократии. В компании на постоянной основе функционирует ролевая модель при разработке ПО, выверен и настроен процесс сбора и анализа требований, разработки и тестирования продуктов, на проектах используются гибкие методологии (при необходимости); новый современный офис в центре города, своя кухня комфортное место работы, космическое рабочее кресло от IKEA чай, кофе и т.д. социальный пакет: оформление по ТК РФ с первого дня работы, полная или частичная занятость, гибкий график профессиональный, целеустремленный коллектив друзей и единомышленников Конкурентную заработную плату, сумма которой зависит от ваших знаний/умений/навыков    Девиз нашей команды Работать не 12 часов, а головой!.  Присоединяйся!";;Хорошее знание одного из языков программирования Ruby (ROR) / Python (Django). Владение классическими алгоритмами и структурами данных. Умение на практике оценить...;;"Ruby On Rails;Python;JavaScript;Nginx;SQL;Git;jQuery;PostgreSQL;Linux;Ruby;ООП;MVC;Django Framework";0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;1
