;Index;id;name;city;min_salary;max_salary;company;days_from_publication;description;conditions;requirement;responsibility;key_skills;Тюмень;Челябинск;Казань;Екатеринбург;Другие города;experience_Более 6 лет;experience_Нет опыта;experience_От 1 года до 3 лет;experience_От 3 до 6 лет;schedule_Гибкий график;schedule_Полный день;schedule_Сменный график;schedule_Удаленная работа;employment_Полная занятость;employment_Проектная работа;employment_Стажировка;employment_Частичная занятость;iOS;Objective-C;Swift;Git;Xcode;MVC;SQLite;UIKit;Разработка ПО;Android;Другие навыки
0;25;32871573;IOS разработчик;Тюмень;2;6;Сервис заказа такси Максим;0.0;"Кто мы: - IT-компания, предоставляющая облачные решения в сфере такси. К нашим сервисам подключено большое количество компаний, среди которых как мелкие региональные игроки, так и компании с мировым именем, с сотнями городов и десятками стран присутствия. Что у нас есть: - сложный высоконагруженный сервис с миллионами пользователей по всему миру и более 7 миллионов установок в App Store. Мы хотим найти человека, который: - знает ООП и шаблоны проектирования, понимает принципы SOLID; - знает iOS SDK (UIKit, Foundation, CoreGraphics, CoreLocation и др.); - хорошо понимает клиент-серверные модели взаимодействия приложений; - знает основные сетевые технологии; - понимает Multithreading/GCD/NSOperationQueue; - отлично знает Interface Builder, Storyboard, AutoLayout; - имеет опыт работы с системами контроля версий Git;   Будем большим плюсом, если: - есть опыт коммерческой разработки на Objective-C (Swift будем плюсом) для iOS; - есть опубликованные IOS-приложения (AppStore).   Что мы предлагаем: - множество интересных задач, в решении которых вы можете принять полноправное участие; - дружелюбный коллектив профессионалов; - корпоративное обучение; - поездки на it-конференции; - комфортное рабочее место; - компенсацию питания; - бесплатные корпоративные мероприятия (Новый Год, командные выезды и движухи); - уровень заработной платы, который зависит от технических знаний и навыков (регулярные пересмотры при повышении результатов и качества работы).";;Мы хотим найти человека, который: - знает ООП и шаблоны проектирования, понимает принципы SOLID. - знает iOS SDK (UIKit, Foundation, CoreGraphics, CoreLocation...;хорошо понимает клиент-серверные модели взаимодействия приложений.;"iOS;Objective-C;Swift;Git;Xcode";1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
1;64;33931024;IOS developer (Swift);Санкт-Петербург;5;5;B2Broker;0.0;"Международная компания B2Broker — это финтех, разработчик и провайдер технологий для брокерских компаний, банков и инвестиционных фондов. Мы не занимаемся брокерской деятельностью — но предлагаем готовые IT решения для международных брокерских компаний. Чем предстоит заниматься:   разработка мобильного приложения нашего продукта с нуля в единственном лице;   участие во всём процессе разработки - от проектирования до запуска;   работа в тесном сотрудничестве с командой разработки данного продукта.   Требования:   Опыт разработки мобильных приложений от 1 года;   Уверенное знание Swift;   Знание Objective-C будет плюсом;   Наличие опубликованных приложений в AppStore;   Умение распознавать и применять основные паттерны проектирования;   Хорошее знание методологий проектирования ПО и командной разработки;   Умение оценивать объем и сроки работ;   Понимание основных структур данных и алгоритмов, принципов ООП;   Git, системы bug tracking.   Мы предлагаем:   ЗП без задержек;   оформление по ТК РФ;   ДМС со стоматологией после испытательного срока;   оплачиваемые курсы английского языка с личным преподавателем;   работа над международным проектом;   бонусы за результат;   хорошие возможности профессионального роста;   ресурсы на реализацию идей;   работу по гибкому графику в уютном офисе.  ";"   ЗП без задержек;   оформление по ТК РФ;   ДМС со стоматологией после испытательного срока;   оплачиваемые курсы английского языка с личным преподавателем;   работа над международным проектом;   бонусы за результат;   хорошие возможности профессионального роста;   ресурсы на реализацию идей;   работу по гибкому графику в уютном офисе.  ";Опыт разработки мобильных приложений от 1 года. Уверенное знание Swift. Знание Objective-C будет плюсом. Наличие опубликованных приложений в AppStore. ;Разработка мобильного приложения нашего продукта с нуля в единственном лице. Участие во всём процессе разработки - от проектирования до запуска. ;iOS;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2;53;34035519;IOS разработчик;Ростов-на-Дону;2;5;GrowApp Solutions;0.06666666666666667;Компании-разработчику мобильных приложений требуется iOS-разработчик уровня Middle или выше. В обязанности будет входить разработка известных и интересных проектов, среди которых:  социальные сети и сервисы знакомств (пример - Теамо.ру) букмекерская контора (Winline) охранные системы финансовые приложения курьерские службы и многие другие!    Заработная плата определяется по результатам собеседования.   Обязанности:  Разработка iOS-приложений Поддержка существующих проектов Тестирование собственного кода автоматическими тестами Изучение и внедрение новых возможностей iOS SDK    Требования:  Знание Objective-C или Swift Понимание внутренней работы с памятью в iOS Умение работать с базами данных Понимание многопоточности и умение работать с разными потоками Понимание основных структур данных (массивов, списков, и т. п.) Желание расти и развиваться в команде профессионалов    Условия:  Трудоустройство по ТК РФ Оплачиваемые больничные и отпуска Работа в комфортном офисе в центре города (отдельный этаж, кухня, игровая:-)) Премии по результатам работы Интересные проекты и карьерный рост Чай, кофе и печеньки всегда в наличии Корпоративный английский от лучших преподавателей ;  Трудоустройство по ТК РФ Оплачиваемые больничные и отпуска Работа в комфортном офисе в центре города (отдельный этаж, кухня, игровая:-)) Премии по результатам работы Интересные проекты и карьерный рост Чай, кофе и печеньки всегда в наличии Корпоративный английский от лучших преподавателей ;Знание Objective-C или Swift. Понимание внутренней работы с памятью в iOS. Умение работать с базами данных. Понимание многопоточности и...;Социальные сети и сервисы знакомств (пример - Теамо.ру). Букмекерская контора (Winline). Охранные системы. Финансовые приложения. Курьерские службы. И многие другие! ;"iOS;Objective-C;Git;SQL;Swift;MVC;MVP;VIPER";0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;0;1;0;0;0;0;1
3;97;33722576;IOS Developer (Middle);Тюмень;3;5;Строительный Двор;0.3333333333333333;"Строительный Двор - крупнейший поставщик строительных и отделочных материалов с 1993 года!16 городов, 54 розничных магазинов, более 2 000 сотрудников.У нас микросервисная архитектура и agile подход к разработке,нет менеджеров и начальников, у нас есть самоорганизованные команды!Открытость экспериментам и новым инструментам!Мы любим web и у нас всегда есть интересные задачи!Требования:  опыт разработки клиент-серверных приложений; знание Swift; понимание основных паттернов проектирования мобильных приложений; умение работать с базами данных (Core data, Realm, sqlite); опыт работы с CocoaPods, Pub, swift package manager; Публикация в AppStore; опыт работы с Git; опыт разработки UI/Unit тестов; умение работать с Auto Layout, UIKit.  Будет плюсом:  опыт работы с RxSwift, RxCocoa; опыт разработки клиент-серверных приложений.  Обязанности:  разработкой мобильного приложения для торговых представителей  Условия:  официальная заработная плата, уровень обсуждается на собеседовании; свободный график работы; официальное трудоустройство; современный классный офис со своей столовой; насыщенная корпоративная жизнь; дополнительный официальный день отпуска за каждый год работы в компании.  Стань частью нашей команды !Мы ждём твоё резюме!";"  официальная заработная плата, уровень обсуждается на собеседовании; свободный график работы; официальное трудоустройство; современный классный офис со своей столовой; насыщенная корпоративная жизнь; дополнительный официальный день отпуска за каждый год работы в компании.  Стань частью нашей команды !Мы ждём твоё резюме!";Опыт разработки клиент-серверных приложений. Знание Swift. Понимание основных паттернов проектирования мобильных приложений. Умение работать с базами данных (Core data...;Разработкой мобильного приложения для торговых представителей.;"Git;iOS;AppStore;UI/Unit;Swift;Realm;SQLite;Auto Layout;CocoaPods;Core data;UIKit";1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1
4;71;34096593;IOS разработчик (удаленно);Санкт-Петербург;4;4;Элком +;0.03333333333333333;"О компании и продукте  Международная IT компания, разработчик программных продуктов диспетчеризации и аппаратных средств для систем технологической радиосвязи: офисы компании - в России (Томск, Москва, Санкт-Петербург, Иркутск), в США (Майями); аккредитованный партнёр по разработке приложений «Motorola Solutions», Платиновый партнёр «Motorola Solutions» - ведущего производителя цифрового радиооборудования в мире; ключевые продукты – диспетчерское ПО SmartPTT, Smart PTT Express, Radius-IP работают 365 дней в году, 24 часа в сутки, в 73 страна мира, помогая добывать и транспортировать полезные ископаемые, обеспечивать подачу тепла и электроэнергии людям, охранять правопорядок, спасать человеческие жизни.  Задачи  Разработка нового протокола взаимодействия с сервером; Реализация отображения визуальной составляющей; Реализация новых функций в продукте (передача голоса, данных и тп).  Мы ожидаем  Опыт программирования под iOS от двух лет (middle/senior); Владение Swift 3, Swift 4; Знание и умение применять принципы ООП и шаблоны проектирования; Широкий кругозор в области мобильной разработки и смежных направлений; Умение оценивать и выдерживать сроки выполнения задач; Знание английского языка на уровне чтения технической документации.  Плюсы для вас  Интересная работа в динамичной международной Компании в сфере высоких технологий; Возможна удаленная работа; Полное соблюдение ТК РФ, соцпакет; Продуктовая разработка - в стратегических планах компании активное развитие направления мобильной разработки; Возможность профессионального обучения и участия в конференциях; Достойная, полностью белая заработная плата (фикс определяется индивидуально по результатам собеседования в зависимости от уровня кандидата); Уникальная система наставничества и обучения каждого сотрудника на основе индивидуальных планов развития; Развитие профессионального и управленческого потенциала - всё зависит от Ваших амбиций. ";;Опыт программирования под iOS от двух лет (middle/senior). Владение Swift 3, Swift 4. Знание и умение применять принципы ООП...;Разработка нового протокола взаимодействия с сервером. Реализация отображения визуальной составляющей. Реализация новых функций в продукте (передача голоса, данных и тп).;"iOS;Swift";0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0
5;18;32681151;Swift разработчик;Новосибирск;3;3;FullStack;0.0;"Требуется iOS разработчик для работы в команде над мульти-платформенным продуктом (Android, iOS) в сфере горнолыжного спорта. Продукт свой, никакого аутсорса, поэтому самые высокие требования к качеству кода и приложения в целом. Что из себя представляет продукт и остальные детали расскажем на собеседовании.   Требования:  Знание Swift, iOS SDK, CoreData, Xcode, iOS Guidelines; Знание принципов ООП и шаблонов проектирования; Желателен опыт разработки клиент-серверных приложений; Технический английский;    Что мы предлагаем:  Оформление в соответствии с ТК РФ; Оплачиваемые занятия спортом; Оплачиваемое питание; Гибкий график работы; ";;Знание Swift, iOS SDK, CoreData, Xcode, iOS Guidelines. Знание принципов ООП и шаблонов проектирования. Желателен опыт разработки клиент-серверных приложений. ;;"iOS;Objective-C;Swift;Git;Xcode";0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
6;84;34238751;IOS Developer;Челябинск;2;3;Максимал;0.06666666666666667;"Обязанности:  Разработка мобильных приложений под iOS.  Требования:  Опыт работы iOS разработчиком от 1 года.  Хорошие знания Swift, Foundation, UIKit,CoreData, Autolayout.   Будет плюсом опыт работы с ObjC и опыт работы с сервисами Firebase, а также знание паттернов проектирования.     Условия:  Официальное оформление в компании; Плавающее начало рабочего дня; Бесплатные обеды в офисе, неограниченные чай/кофе/газировка. заработная плата пересматривается при профессиональном прогрессе сотрудника заработная плата согласовывается при собеседовании и зависит от навыков специалиста ";"  Официальное оформление в компании; Плавающее начало рабочего дня; Бесплатные обеды в офисе, неограниченные чай/кофе/газировка. заработная плата пересматривается при профессиональном прогрессе сотрудника заработная плата согласовывается при собеседовании и зависит от навыков специалиста ";Опыт работы iOS разработчиком от 1 года. Хорошие знания Swift, Foundation, UIKit,CoreData, Autolayout. Будет плюсом опыт работы с ObjC...;Разработка мобильных приложений под iOS.;"Swift;Foundation;UIKit;CoreData;Autolayout";0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1
7;30;33881377;Разработчик мобильных приложений;Челябинск;1;2;Метеор-ит;0.06666666666666667;"Привет! Наша компания занимается разработкой мобильных приложения для бизнеса на заказ, а также разработкой и продвижением своих собственных мобильных приложений. МетеорИТ – это команда дизайнеров и разработчиков, вместе мы стремимся постоянно улучшать наши компетенции в разработке приложений, находим интересные и перспективные проекты, создаем полезные приложения для компаний Челябинска и России, а также развиваем своё собственное мобильное приложение для больных сахарным диабетом DiaMeter, которое является одним из самых популярных приложений по контролю диабета в России Мы ищем себе в команду как iOS разработчиков, так и Android разработчиков, которые смогли бы взять на себя задачи по разработке новых и поддержке и модернизации уже существующих мобильных приложенийПрисутствует возможность как удаленной проектной работы со встречами в скайпе 2-3 раза в неделю для обсуждения задач, так и постоянной работы в офисеЕсли у вас есть желание расти и развиться в этой области, то присылайте нам на почту своё резюме с указанием опыта работы в сфере iOS-разработки ​Обязанности:  Доработка и поддержка существующих мобильных приложений для iOS/Android Тестирование  Требования:  Знание основных принципов ООП Опыт iOS разработки на Swift/Kotlin не менее полугода Технический английский  Желательно:  Опыт использования CocoaPods/Gradle Опыт работы с Realm и CoreData/MySQL Опыт реализации взаимодействия с сервером Опыт проектирования архитектуры приложения Примеры своих работ    Условия работы: Есть два варианта работы:  Проектная – фиксированная сумма за выполненную работу, постоянное присутствие в офисе не требуется Постоянная – ежемесячная оплата, необходимо присутствие в офисе  Оплата договорная в зависимости от проекта/вашего уровня компетенций   При подаче резюме отправьте сопроводительное письмо, где будет описаны:  ваш опыт разработки; интересные вам сферы мобильной разработки; чему бы вы хотели научиться; ваш любимый динозавр; ссылки на примеры ваших работ (при наличии); ";;Знание основных принципов ООП. Опыт iOS разработки на Swift/Kotlin не менее полугода. Технический английский. Опыт использования CocoaPods/Gradle. ;Доработка и поддержка существующих мобильных приложений для iOS/Android. Тестирование.;"Xcode;Objective-C;Swift;realm;Mac Os;iOS;Разработка ПО;Разработка мобильных приложений;MVC;Android;Kotlin;Java;Git";0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;1;1
8;76;33965455;IOs разработчик (стажер);Ростов-на-Дону;1;1;DONTECO;0.6;Ищем начинающего разработчика iOS. Возможно студента ЮФУ или ДГТУ. Готовы обучать, возможен гибкий график для совмещения с учебой. Готовы предоставить MacBook. Требования к кандидату:  Основы Swift Знакомство с Xcode Английский на уровне чтения профессиональной литературы  Офис в центре города, БЦ Купеческий двор. По результатам стажировки возможно официальное трудоустройство по ТК. Зарплата определяется по результатам собеседования.;;Основы Swift. Знакомство с Xcode. Английский на уровне чтения профессиональной литературы.;;"iOS;Swift;Xcode";0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0
9;21;33600672;Начинающий iOS разработчик (Swift);Ростов-на-Дону;0;1;ЗАЗЕКС;0.0;"Наша компания занимается предоставлением полного спектра услуг по разработке ПО для заказчиков со всего мира. Компания состоит из двух офисов – девелоперский центр в Ростове-на-Дону (он же головной офис) и офис продаж в Мельбурне, Австралия. Мы предоставляем услуги web-разработки, мобильной разработки, десктопной разработки, математического прикладного программирования, проектирования, тестирования и создания графического дизайна.   Мы приглашаем на работу Начинающего iOS разработчика (Swift) в отдел мобильной и десктопной разработки в головной офис в Ростове-на-Дону.   Требования:  начальное знание Swift; умение использовать стандартные средства Cocoa/CocoaTouch для разработки интерфейса (UITableView, UICollectionView, и т.д.); ответственность; техническое образование (можно неоконченное); обучаемость; умение работать в команде; приветствуется наличие примеров Ваших проектов.    Будет плюсом, если вы имеете опыт работы с:  загрузкой приложений на App Store и реализации встроенных покупок; знание языка Objective-C менеджерами зависимостей (CocoaPods, Carthage); HTTP (NSURLSession, AFNetworking, Alamofire); базами данных (Core Data, Realm); асинхронным кодом (GCD, NSOperationQueue); анимациями (Core Animation Layer).  Условия:  оформление согласно Трудовому Кодексу РФ; только крупные и сложные проекты; большое количество коллег по цеху, скучать не будете; система премирования (помимо указанного оклада выплачиваются ежемесячные премии согласно эффективности труда); оплачиваемые переработки для трудоголиков (9-й и 10-й час в день по тарифу 150%‚ 11-й и далее по тарифу 200%); возможность корпоративного обучения; полный соц. пакет; достойная заработная плата; уважительное отношение к сотрудникам; подвозка к месту работы/домой для жителей ЗЖМ; свой повар + своя столовая; большой, хороший‚ уютный офис в натуральном деревянном стиле с большим количеством зелени; неограниченная парковка для сотрудников компании; бесплатные снэки (перекусы); доступный досуг (настольный футбол‚ PlayStation VR‚ Sega mega Drive 2, турник‚ брусья‚ электрогитара‚ басуха‚ пианино, свежий воздух, массажное кресло); офис вблизи транспортной развязки Квадро; восьмичасовой рабочий день. Перерыв 1 час + два кофе-тайма по 15 минут; если вы дочитали до этой строчки, то вот вам бонус: фактическая зарплата, как правило, выше, чем указанная в вакансии; всё вышеперечисленное - правда. ";"  оформление согласно Трудовому Кодексу РФ; только крупные и сложные проекты; большое количество коллег по цеху, скучать не будете; система премирования (помимо указанного оклада выплачиваются ежемесячные премии согласно эффективности труда); оплачиваемые переработки для трудоголиков (9-й и 10-й час в день по тарифу 150%‚ 11-й и далее по тарифу 200%); возможность корпоративного обучения; полный соц. пакет; достойная заработная плата; уважительное отношение к сотрудникам; подвозка к месту работы/домой для жителей ЗЖМ; свой повар + своя столовая; большой, хороший‚ уютный офис в натуральном деревянном стиле с большим количеством зелени; неограниченная парковка для сотрудников компании; бесплатные снэки (перекусы); доступный досуг (настольный футбол‚ PlayStation VR‚ Sega mega Drive 2, турник‚ брусья‚ электрогитара‚ басуха‚ пианино, свежий воздух, массажное кресло); офис вблизи транспортной развязки Квадро; восьмичасовой рабочий день. Перерыв 1 час + два кофе-тайма по 15 минут; если вы дочитали до этой строчки, то вот вам бонус: фактическая зарплата, как правило, выше, чем указанная в вакансии; всё вышеперечисленное - правда. ";Начальное знание Swift. Умение использовать стандартные средства Cocoa/CocoaTouch для разработки интерфейса (UITableView, UICollectionView, и т.д.). Ответственность. ;Мы предоставляем услуги web-разработки, мобильной разработки, десктопной разработки, математического прикладного программирования, проектирования, тестирования и создания графического дизайна. ;"Objective-C;Xcode;Swift;iOS";0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0
10;17;34275047;IOS разработчик (Junior);Ростов-на-Дону;1;2;Айрон Вотер Студио;0.0;Компания Iron Water Studio проводит набор специалистов на вакансию Разработчик мобильных приложений для платформы iOS. Требования к соискателю:  Желание заниматься программированием, расти и развиваться в команде опытных разработчиков Знание языка программирования Swift Знание английского языка на уровне чтения технической документации  Условия работы:  Работа в офисе с понедельника по пятницу в Бизнес Центре Ростовский С 10:00 до 19:00 с часовым перерывом на обед Профессиональный и карьерный рост в команде опытных разработчиков Интересные и разнообразные задачи на проектах из разных предметных областей Проекты от средних до крупных с более 1 млн установок Участие в полном жизненном цикле проекта, от дизайна до публикации Достойная оплата труда Отпуск 31 календарный день Дружный и веселый коллектив Пространство для отдыха, PlayStation, настольные игры Чай, кофе за счет компании ;;Желание заниматься программированием, расти и развиваться в команде опытных разработчиков. Знание языка программирования Swift. Знание английского языка на уровне чтения...;Участие в полном жизненном цикле проекта, от дизайна до публикации.;"iOS;Swift;Objective-C;Redmine;Git";0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1
11;84;34283981;Программист/разработчик (мобильное приложение интернет-магазин одежды);Казань;2;0;Pioneer Group;0.0;"Компания PIONEER GROUP существует в Казани с 1998 года. Именно в этом году компания открыла свой первый частный бутик Pioneer London. На данный момент сеть PIONEER GROUP включает в себя 5 мультибрендовых и 6 монобрендовых бутиков (Pioneer London, Parad Luxe, Emporio Armani, Iceberg, Strellson, Patrizia Pepe, Versace Collection, Luisa Spagnoli, Outlet, SOHO, Stefano Ricсi), а также интернет-бутик Elyts.ru. Сейчас мы открыты к сотрудничеству с экспертом в области программирования и разработки мобильных приложений в связи с активным развитием интернет-магазина. ЧТО МЫ ОЖИДАЕМ ОТ КАНДИДАТА:   опыт разработки интеграции мобильных приложений в языке swift для iOS и для разработки мобильных приложений на Android;   высшее образование;  понимание основ безопасности мобильных приложений. Какие уязвимости могут быть допущены при разработке мобильных приложений  ЧТО БУДЕТ ВАШИМ ПРЕИМУЩЕСТВОМ:  опыт разработки под Android и IOS от 3-х лет; наличие опубликованных приложений в Google Play; отличное знание архитектуры ОС;  ЧТО МЫ ПРЕДЛАГАЕМ:  официальное трудоустройство; отличнейший дружный коллектив и мудрое руководство; оплата: оклад+премия; работа в центре города; корпоративный бизнес-ланч в отеле Hilton. ";;Опыт разработки интеграции мобильных приложений в языке swift для iOS и для разработки мобильных приложений на Android. Высшее образование. ;;"iOS;Objective-C;Swift;Git;Xcode";0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
12;59;33823758;IOS разработчик;Казань;3;0;ЮНИКС;0.03333333333333333;"  Приглашаем программиста Swift в команду, для работы над мобильными приложениями. Мы занимаемся продуктами в ecommerce сфере. Хорошее знание Swift Желательно знание Objective-C Желательно опыт работы:Pods;SQLite.swift;Firebase;AFNetworking;push-notifications. Умение разбираться в чужом коде, чтение документации, коммуникации с back разработчиками.";;Желательно знание Objective-C. Желательно опыт работы: Push-notifications. Умение разбираться в чужом коде, чтение документации, коммуникации с back разработчиками.;;"Objective-C;SQLite;iOS;C++;swift";0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1
